Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b4246	pyrL	CDS	103	-1.48	1.09e-01	5.80e-02	0.78	-1.9
b4575	yjgX	pseudo	420	-1.48	2.62e-04	5.79e-05	0.37	-4.02
b0023	rpsT	CDS	26573	-1.49	1.73e-05	2.79e-06	0.32	-4.69
b0457	pdeB	CDS	745	-1.49	2.98e-03	8.98e-04	0.45	-3.32
b0992	yccM	CDS	84	-1.49	5.12e-05	9.22e-06	0.34	-4.43
b1704	aroH	CDS	2758	-1.49	2.76e-03	8.19e-04	0.45	-3.35
b1963	yedR	CDS	189	-1.49	4.06e-02	1.81e-02	0.63	-2.36
b1987	cbl	CDS	622	-1.49	6.93e-02	3.42e-02	0.7	-2.12
b3518	ccp	CDS	263	-1.49	1.24e-06	1.64e-07	0.28	-5.24
b3792	wzxE	CDS	1031	-1.49	2.45e-12	1.35e-13	0.2	-7.4
b0607	uspG	CDS	1358	-1.5	5.38e-11	3.45e-12	0.22	-6.96
b0750	nadA	CDS	2984	-1.5	1.18e-01	6.41e-02	0.81	-1.85
b1083	flgL	CDS	239	-1.5	4.03e-06	5.83e-07	0.3	-5
b2780	pyrG	CDS	15987	-1.5	4.42e-06	6.50e-07	0.3	-4.98
b2941	yqgD	CDS	4	-1.5	4.23e-01	3.07e-01	1.47	-1.02
b3304	rplR	CDS	30234	-1.5	1.48e-03	4.05e-04	0.42	-3.54
b0628	lipA	CDS	4563	-1.51	9.36e-07	1.20e-07	0.29	-5.29
b0872	hcr	CDS	69	-1.51	1.40e-03	3.77e-04	0.43	-3.56
b1210	hemA	CDS	2634	-1.51	8.64e-12	4.98e-13	0.21	-7.23
b1798	leuE	CDS	451	-1.51	2.36e-14	1.06e-15	0.19	-8.02
b2014	plaP	CDS	7667	-1.51	2.67e-02	1.11e-02	0.59	-2.54
b4326	iraD	CDS	146	-1.51	4.22e-02	1.89e-02	0.64	-2.35
b0013	yaaI	CDS	6	-1.53	1.52e-01	8.64e-02	0.89	-1.71
b1273	yciN	CDS	937	-1.53	2.97e-07	3.52e-08	0.28	-5.51
b3714	adeP	CDS	7025	-1.53	7.84e-04	1.95e-04	0.41	-3.73
b1355	ydaG	CDS	12	-1.54	1.57e-01	8.99e-02	0.91	-1.7
b1674	ydhY	CDS	18	-1.54	9.78e-02	5.13e-02	0.79	-1.95
b2604	dgcN	CDS	431	-1.54	5.12e-09	4.46e-10	0.25	-6.24
b3712	yieE	CDS	576	-1.54	2.85e-03	8.51e-04	0.46	-3.34
b4640	yoeG	pseudo	117	-1.54	1.32e-06	1.75e-07	0.29	-5.22
b1211	prfA	CDS	1962	-1.55	2.64e-22	5.81e-24	0.15	-10.1
b3788	rffG	CDS	1758	-1.55	5.72e-15	2.31e-16	0.19	-8.2
b4203	rplI	CDS	42966	-1.55	5.47e-04	1.31e-04	0.41	-3.82
b4678	yoeI	CDS	342	-1.55	3.45e-02	1.49e-02	0.63	-2.43
b0993	torS	CDS	308	-1.56	2.70e-07	3.18e-08	0.28	-5.53
b1554	rrrQ	CDS	14	-1.56	2.78e-01	1.82e-01	1.17	-1.34
b1560	ydfU	CDS	26	-1.56	8.69e-03	3.03e-03	0.53	-2.96
b1825	yebO	CDS	2963	-1.56	1.97e-17	6.32e-19	0.18	-8.89
b2507	guaA	CDS	16390	-1.56	4.36e-03	1.38e-03	0.49	-3.2
b0903	pflB	CDS	86984	-1.57	4.81e-04	1.13e-04	0.41	-3.86
b1592	clcB	CDS	182	-1.57	1.87e-10	1.29e-11	0.23	-6.77
b2686	emrB	CDS	945	-1.57	1.92e-26	3.36e-28	0.14	-11.01
b2713	hydN	CDS	347	-1.57	1.21e-02	4.38e-03	0.55	-2.85
b0246	yafW	CDS	1	-1.58	5.95e-01	4.77e-01	2.22	-0.71
b3165	rpsO	CDS	29558	-1.58	1.48e-04	3.00e-05	0.38	-4.17
b2198	ccmD	CDS	93	-1.59	4.55e-03	1.45e-03	0.5	-3.18
b4501	torI	CDS	59	-1.59	3.17e-04	7.13e-05	0.4	-3.97
b4502	yeiW	CDS	29	-1.59	1.85e-01	1.10e-01	1	-1.6
b4712	agrA	ncRNA	117	-1.6	4.30e-05	7.50e-06	0.36	-4.48
b0700	rhsC	CDS	397	-1.61	2.47e-04	5.42e-05	0.4	-4.04
b0809	glnQ	CDS	4334	-1.61	3.96e-05	6.83e-06	0.36	-4.5
b0099	mutT	CDS	258	-1.62	4.42e-10	3.21e-11	0.24	-6.64
b0674	asnB	CDS	4609	-1.62	9.83e-04	2.53e-04	0.44	-3.66
b4628	ykfK	pseudo	0	-1.62	8.52e-01	7.84e-01	5.92	-0.27
b0884	infA	CDS	9927	-1.63	7.99e-09	7.28e-10	0.26	-6.16
b4630	ykgP	pseudo	1	-1.63	8.01e-01	7.18e-01	4.51	-0.36
b4738	ymgK	CDS	1	-1.63	7.70e-01	6.81e-01	3.96	-0.41
b2263	menH	CDS	291	-1.64	6.79e-12	3.87e-13	0.23	-7.26
b3084	rlmG	CDS	834	-1.64	8.55e-07	1.08e-07	0.31	-5.31
b3891	fdhE	CDS	3762	-1.64	9.57e-07	1.23e-07	0.31	-5.29
b0904	focA	CDS	5184	-1.65	1.88e-02	7.34e-03	0.61	-2.68
b1212	prmC	CDS	708	-1.65	4.21e-13	2.13e-14	0.22	-7.64
b1593	ynfK	CDS	973	-1.65	1.63e-02	6.20e-03	0.6	-2.74
b1959	yedA	CDS	32	-1.65	6.35e-02	3.07e-02	0.76	-2.16
b4047	yjbL	CDS	2	-1.65	6.21e-01	5.05e-01	2.47	-0.67
b0810	glnP	CDS	2339	-1.66	7.04e-05	1.32e-05	0.38	-4.36
b0902	pflA	CDS	1846	-1.68	1.56e-07	1.76e-08	0.3	-5.63
b1053	mdtG	CDS	216	-1.68	7.46e-04	1.84e-04	0.45	-3.74
b3789	rffH	CDS	1534	-1.68	3.99e-19	1.12e-20	0.18	-9.32
b4608	ohsC	ncRNA	2	-1.68	6.29e-01	5.14e-01	2.57	-0.65
b0705	ybfL	pseudo	22	-1.7	1.87e-02	7.28e-03	0.64	-2.68
b1889	motB	CDS	41	-1.7	3.08e-03	9.29e-04	0.51	-3.31
b2260	menE	CDS	1595	-1.7	2.06e-11	1.24e-12	0.24	-7.1
b0115	aceF	CDS	29156	-1.71	5.31e-04	1.26e-04	0.45	-3.83
b0685	ybfE	CDS	515	-1.71	1.80e-10	1.24e-11	0.25	-6.78
b1657	ydhP	CDS	551	-1.71	2.45e-03	7.22e-04	0.5	-3.38
b3612	gpmM	CDS	11947	-1.71	1.01e-03	2.61e-04	0.47	-3.65
b0873	hcp	CDS	64	-1.72	3.08e-03	9.32e-04	0.52	-3.31
b2197	ccmE	CDS	306	-1.72	8.28e-04	2.07e-04	0.46	-3.71
b4181	yjfI	CDS	9	-1.72	1.67e-01	9.70e-02	1.04	-1.66
b1907	tyrP	CDS	376	-1.73	6.85e-16	2.58e-17	0.2	-8.46
b3427	yzgL	CDS	90	-1.73	1.25e-02	4.58e-03	0.61	-2.84
b4076	nrfG	CDS	42	-1.73	1.46e-02	5.45e-03	0.62	-2.78
b4585	chiX	ncRNA	7	-1.73	1.57e-01	9.05e-02	1.02	-1.69
b4721	ytiD	CDS	59	-1.73	1.50e-01	8.52e-02	1.01	-1.72
b1636	pdxY	CDS	1184	-1.74	4.84e-05	8.64e-06	0.39	-4.45
b2902	ygfF	CDS	358	-1.74	1.22e-02	4.44e-03	0.61	-2.85
b0986	gfcB	CDS	30	-1.75	3.63e-02	1.58e-02	0.72	-2.41
b1101	ptsG	CDS	26126	-1.75	7.93e-03	2.73e-03	0.58	-3
b0141	yadN	CDS	8	-1.76	1.74e-01	1.02e-01	1.07	-1.64
b0979	appB	CDS	1163	-1.76	1.26e-01	6.96e-02	0.97	-1.81
b1660	ydhC	CDS	512	-1.76	9.40e-04	2.40e-04	0.48	-3.67
b2370	evgS	CDS	3204	-1.76	8.90e-07	1.13e-07	0.33	-5.3
b3062	ttdB	CDS	7	-1.76	6.71e-02	3.29e-02	0.83	-2.13
b4006	purH	CDS	8664	-1.76	6.41e-02	3.11e-02	0.82	-2.16
b2357	yfdN	CDS	1	-1.77	6.92e-01	5.86e-01	3.25	-0.54
b4204	yjfZ	CDS	31	-1.77	1.12e-02	4.04e-03	0.61	-2.87
b4328	iadA	CDS	1492	-1.77	5.08e-04	1.20e-04	0.46	-3.85
b4513	kdpF	CDS	1	-1.78	8.28e-01	7.56e-01	5.74	-0.31
b4557	yidD	CDS	2937	-1.78	5.38e-17	1.81e-18	0.2	-8.77
b3027	ygiZ	CDS	3	-1.79	2.24e-01	1.38e-01	1.2	-1.48
b4514	ybfQ	CDS	10	-1.79	4.59e-02	2.09e-02	0.78	-2.31
b4643	pawZ	pseudo	10	-1.79	1.22e-01	6.69e-02	0.98	-1.83
b1915	yecF	CDS	427	-1.8	4.46e-05	7.84e-06	0.4	-4.47
b1925	fliS	CDS	30	-1.8	6.25e-03	2.08e-03	0.58	-3.08
b4754	yqfI	CDS	12	-1.8	9.78e-02	5.13e-02	0.92	-1.95
b2199	ccmC	CDS	345	-1.81	1.74e-03	4.88e-04	0.52	-3.49
b4466	yghJ	CDS	3373	-1.81	4.31e-02	1.94e-02	0.78	-2.34
b0978	appC	CDS	1486	-1.82	1.15e-01	6.19e-02	0.97	-1.87
b3188	sfsB	CDS	165	-1.82	2.27e-06	3.18e-07	0.36	-5.11
b3242	aaeX	CDS	12	-1.82	1.34e-01	7.45e-02	1.02	-1.78
b4592	appX	CDS	178	-1.82	8.80e-02	4.49e-02	0.91	-2.01
b1269	rluB	CDS	3466	-1.83	2.33e-22	5.08e-24	0.18	-10.11
b3777	yifN	pseudo	154	-1.83	4.22e-13	2.15e-14	0.24	-7.64
b0037	caiC	CDS	252	-1.84	2.66e-08	2.61e-09	0.31	-5.95
b3589	yiaY	CDS	13	-1.84	1.10e-02	3.95e-03	0.64	-2.88
b3861	yihF	CDS	74	-1.84	1.93e-04	4.08e-05	0.45	-4.1
b4556	ysdC	pseudo	14	-1.84	1.65e-02	6.33e-03	0.67	-2.73
b1549	ydfO	CDS	19	-1.85	9.34e-02	4.82e-02	0.94	-1.98
b3616	tdh	CDS	3641	-1.85	8.91e-07	1.14e-07	0.35	-5.3
b4689	rzoQ	CDS	3	-1.86	2.89e-01	1.91e-01	1.42	-1.31
b1263	trpD	CDS	4009	-1.87	9.54e-02	4.96e-02	0.95	-1.96
b3606	trmL	CDS	274	-1.87	1.05e-14	4.51e-16	0.23	-8.12
b2856	ygeL	pseudo	1	-1.9	7.36e-01	6.40e-01	4.05	-0.47
b0401	brnQ	CDS	2063	-1.91	4.32e-10	3.13e-11	0.29	-6.64
b2142	yohK	CDS	390	-1.92	3.27e-03	9.95e-04	0.58	-3.29
b3445	insB-6	CDS	33	-1.92	1.89e-03	5.37e-04	0.56	-3.46
b0010	satP	CDS	481	-1.93	9.47e-03	3.34e-03	0.66	-2.93
b4050	pspG	CDS	66	-1.93	9.68e-06	1.48e-06	0.4	-4.81
b1242	ychE	CDS	338	-1.94	7.60e-15	3.14e-16	0.24	-8.17
b2195	ccmG	CDS	241	-1.94	2.84e-03	8.47e-04	0.58	-3.34
b4533	ynfO	CDS	4	-1.94	2.82e-01	1.85e-01	1.47	-1.33
b3989	yjaZ	CDS	95	-1.95	6.60e-09	5.85e-10	0.31	-6.19
b4005	purD	CDS	8082	-1.95	2.18e-02	8.72e-03	0.74	-2.62
b4346	mcrB	CDS	633	-1.96	1.73e-09	1.38e-10	0.31	-6.42
b0021	insB-1	CDS	64	-1.97	5.89e-04	1.42e-04	0.52	-3.81
b0564	appY	CDS	576	-1.98	3.71e-03	1.15e-03	0.61	-3.25
b2972	pppA	CDS	312	-1.98	5.31e-03	1.73e-03	0.63	-3.13
b1213	ychQ	CDS	261	-1.99	2.10e-07	2.40e-08	0.36	-5.58
b2863	ygeQ	CDS	148	-1.99	3.35e-04	7.58e-05	0.5	-3.96
b4070	nrfA	CDS	265	-1.99	2.53e-11	1.55e-12	0.28	-7.07
b4079	fdhF	CDS	3215	-1.99	8.40e-05	1.61e-05	0.46	-4.31
b3790	rffC	CDS	798	-2	1.29e-17	4.07e-19	0.22	-8.94
b4698	mgrR	ncRNA	26	-2	2.42e-02	9.83e-03	0.77	-2.58
b2797	sdaB	CDS	6970	-2.01	6.36e-02	3.08e-02	0.93	-2.16
b4183	yjfK	CDS	14	-2.01	5.22e-03	1.69e-03	0.64	-3.14
b0217	yafT	CDS	74	-2.02	2.27e-03	6.62e-04	0.59	-3.4
b2194	ccmH	CDS	545	-2.02	3.12e-04	6.97e-05	0.51	-3.98
b2969	yghE	pseudo	60	-2.02	1.34e-02	4.92e-03	0.72	-2.81
b0735	ybgE	CDS	2896	-2.03	2.94e-11	1.82e-12	0.29	-7.05
b1893	insB-5	CDS	60	-2.03	4.01e-04	9.24e-05	0.52	-3.91
b2193	narP	CDS	958	-2.03	2.25e-05	3.71e-06	0.44	-4.63
b4710	insB9	CDS	60	-2.03	4.01e-04	9.24e-05	0.52	-3.91
b4720	ytiC	CDS	9	-2.03	1.60e-01	9.26e-02	1.21	-1.68
b0455	ffs	ncRNA	14	-2.04	1.29e-01	7.13e-02	1.13	-1.8
b1932	yedL	CDS	156	-2.04	1.10e-02	3.92e-03	0.71	-2.88
b3635	mutM	CDS	468	-2.04	2.15e-11	1.30e-12	0.29	-7.09
b0039	caiA	CDS	232	-2.05	7.80e-14	3.71e-15	0.26	-7.86
b1109	ndh	CDS	5559	-2.05	8.33e-08	8.92e-09	0.36	-5.75
b1121	ycfZ	CDS	42	-2.05	9.31e-04	2.38e-04	0.56	-3.68
b2730	hypE	CDS	731	-2.05	5.50e-13	2.84e-14	0.27	-7.61
b1262	trpC	CDS	4838	-2.06	2.21e-02	8.84e-03	0.79	-2.62
b3264	envR	CDS	4	-2.06	2.60e-01	1.66e-01	1.49	-1.38
b0733	cydA	CDS	22028	-2.07	1.89e-06	2.60e-07	0.4	-5.15
b1924	fliD	CDS	74	-2.08	1.17e-05	1.83e-06	0.44	-4.77
b2505	yfgH	CDS	30	-2.08	1.88e-02	7.37e-03	0.78	-2.68
b3483	yhhH	CDS	14	-2.08	1.44e-02	5.35e-03	0.75	-2.78
b4108	yjdM	CDS	1061	-2.08	4.94e-09	4.26e-10	0.33	-6.24
b2102	yegX	CDS	313	-2.09	5.75e-04	1.38e-04	0.55	-3.81
b3443	yrhA	pseudo	60	-2.09	3.29e-05	5.54e-06	0.46	-4.54
b0734	cydB	CDS	11993	-2.1	3.17e-09	2.66e-10	0.33	-6.32
b2115	yehF	CDS	27	-2.1	1.96e-03	5.61e-04	0.61	-3.45
b3088	alx	CDS	410	-2.1	2.37e-03	6.94e-04	0.62	-3.39
b1060	bssS	CDS	1207	-2.12	4.32e-04	1.01e-04	0.54	-3.89
b2945	endA	CDS	148	-2.12	9.77e-09	9.05e-10	0.35	-6.13
b3121	yhaC	CDS	12	-2.12	2.32e-02	9.38e-03	0.81	-2.6
b0113	pdhR	CDS	6059	-2.13	6.35e-46	3.42e-48	0.15	-14.59
b0715	abrB	CDS	304	-2.13	8.22e-05	1.57e-05	0.49	-4.32
b1591	dmsD	CDS	1243	-2.13	3.55e-06	5.10e-07	0.42	-5.02
b1750	ydjX	CDS	40	-2.15	8.23e-05	1.58e-05	0.5	-4.32
b4129	lysU	CDS	4756	-2.15	1.31e-16	4.65e-18	0.25	-8.66
b2729	hypD	CDS	716	-2.16	2.84e-16	1.05e-17	0.25	-8.57
b2826	ppdA	CDS	26	-2.16	4.20e-03	1.32e-03	0.67	-3.21
b3617	kbl	CDS	3341	-2.16	6.64e-08	7.00e-09	0.37	-5.79
b4209	ytfE	CDS	59	-2.16	2.57e-04	5.64e-05	0.54	-4.03
b4071	nrfB	CDS	70	-2.17	5.12e-06	7.60e-07	0.44	-4.95
b0114	aceE	CDS	53741	-2.18	1.15e-05	1.78e-06	0.46	-4.78
b4515	cydX	CDS	2407	-2.18	1.28e-11	7.60e-13	0.3	-7.17
b0613	citG	CDS	2	-2.19	2.61e-01	1.67e-01	1.59	-1.38
b2238	yfaH	pseudo	5	-2.19	2.51e-01	1.59e-01	1.56	-1.41
b4668	ibsB	CDS	3	-2.2	1.36e-01	7.61e-02	1.24	-1.77
b0945	pyrD	CDS	6566	-2.21	2.26e-03	6.59e-04	0.65	-3.41
b2196	ccmF	CDS	786	-2.21	4.30e-05	7.51e-06	0.49	-4.48
b2378	lpxP	CDS	2442	-2.21	2.11e-04	4.53e-05	0.54	-4.08
b3808	yzcX	CDS	92	-2.21	2.16e-03	6.27e-04	0.65	-3.42
b1878	flhE	CDS	42	-2.22	1.47e-04	2.98e-05	0.53	-4.18
b2498	upp	CDS	8069	-2.22	6.40e-04	1.55e-04	0.59	-3.78
b2796	sdaC	CDS	11675	-2.22	4.29e-02	1.93e-02	0.95	-2.34
b4128	ghoS	CDS	53	-2.22	2.58e-02	1.06e-02	0.87	-2.55
b4484	cpxP	CDS	1399	-2.22	3.99e-02	1.78e-02	0.94	-2.37
b2296	ackA	CDS	13633	-2.23	8.48e-04	2.14e-04	0.6	-3.7
b2970	yghF	pseudo	135	-2.23	2.92e-02	1.23e-02	0.89	-2.5
b4243	ridA	CDS	18990	-2.23	9.52e-05	1.85e-05	0.52	-4.28
b0987	gfcA	CDS	183	-2.24	2.87e-04	6.39e-05	0.56	-4
b2903	gcvP	CDS	7778	-2.24	9.93e-05	1.94e-05	0.52	-4.27
b0038	caiB	CDS	169	-2.25	4.31e-20	1.08e-21	0.23	-9.57
b1171	ymgD	CDS	403	-2.25	5.81e-03	1.91e-03	0.72	-3.1
b1506	yneL	pseudo	6	-2.25	4.86e-02	2.25e-02	0.99	-2.28
b3175	secG	CDS	14057	-2.25	8.42e-26	1.55e-27	0.21	-10.87
b1264	trpE	CDS	6021	-2.27	1.61e-02	6.12e-03	0.83	-2.74
b2603	yfiR	CDS	571	-2.27	1.95e-07	2.22e-08	0.41	-5.59
b4011	yjaA	CDS	19	-2.27	3.19e-02	1.36e-02	0.92	-2.47
b4244	pyrI	CDS	20285	-2.27	4.95e-02	2.30e-02	1	-2.27
b0815	opgE	CDS	840	-2.28	4.78e-10	3.49e-11	0.34	-6.62
b2971	yghG	CDS	131	-2.28	1.99e-02	7.86e-03	0.86	-2.66
b1112	bhsA	CDS	251	-2.29	1.83e-03	5.17e-04	0.66	-3.47
b1921	fliZ	CDS	138	-2.29	1.02e-06	1.32e-07	0.43	-5.28
b1821	mntP	CDS	119	-2.31	3.95e-03	1.23e-03	0.71	-3.23
b2297	pta	CDS	17517	-2.31	3.30e-04	7.46e-05	0.58	-3.96
b3162	deaD	CDS	17333	-2.31	8.82e-13	4.65e-14	0.31	-7.54
b3331	gspJ	CDS	7	-2.31	6.55e-02	3.19e-02	1.08	-2.15
b4345	mcrC	CDS	309	-2.31	9.51e-12	5.53e-13	0.32	-7.21
b1545	pinQ	CDS	84	-2.32	3.56e-02	1.55e-02	0.96	-2.42
b3552	yiaD	CDS	492	-2.32	3.78e-04	8.63e-05	0.59	-3.93
b3444	insA-6	CDS	34	-2.33	2.54e-05	4.21e-06	0.51	-4.6
b1877	yecT	CDS	48	-2.34	1.05e-08	9.76e-10	0.38	-6.11
b1762	ynjI	CDS	144	-2.35	1.18e-10	7.98e-12	0.34	-6.84
b2905	gcvT	CDS	4666	-2.35	3.96e-11	2.47e-12	0.34	-7.01
b4074	nrfE	CDS	93	-2.35	1.52e-04	3.10e-05	0.56	-4.17
b1890	motA	CDS	56	-2.36	9.80e-08	1.06e-08	0.41	-5.72
b3050	yqiJ	CDS	35	-2.36	6.06e-04	1.46e-04	0.62	-3.8
b1374	pinR	CDS	91	-2.37	3.04e-02	1.29e-02	0.95	-2.49
b3557	insJ	CDS	128	-2.37	1.54e-04	3.13e-05	0.57	-4.16
b1894	insA-5	CDS	61	-2.38	2.52e-06	3.55e-07	0.47	-5.09
b1072	flgA	CDS	184	-2.39	3.63e-05	6.19e-06	0.53	-4.52
b4685	yrbN	CDS	847	-2.39	2.10e-08	2.04e-09	0.4	-5.99
b0411	tsx	CDS	11445	-2.4	2.21e-04	4.78e-05	0.59	-4.07
b3662	nepI	CDS	365	-2.4	3.96e-06	5.70e-07	0.48	-5
b4733	ylcJ	CDS	2	-2.4	1.29e-01	7.16e-02	1.33	-1.8
b1906	yecH	CDS	173	-2.41	5.88e-03	1.95e-03	0.78	-3.1
b4075	nrfF	CDS	31	-2.41	2.52e-02	1.03e-02	0.94	-2.57
b4709	insA9	CDS	61	-2.41	2.06e-06	2.85e-07	0.47	-5.13
b2104	thiM	CDS	1028	-2.42	9.09e-05	1.76e-05	0.56	-4.29
b2481	hyfA	CDS	7	-2.42	4.90e-02	2.27e-02	1.06	-2.28
b4178	nsrR	CDS	952	-2.42	7.30e-03	2.49e-03	0.8	-3.02
b1520	yneE	CDS	339	-2.43	2.38e-07	2.77e-08	0.44	-5.56
b2201	ccmA	CDS	482	-2.43	7.78e-04	1.93e-04	0.65	-3.73
b4245	pyrB	CDS	29556	-2.43	4.21e-02	1.88e-02	1.03	-2.35
b0171	pyrH	CDS	5117	-2.44	2.54e-14	1.15e-15	0.3	-8.01
b1082	flgK	CDS	246	-2.44	8.27e-08	8.84e-09	0.42	-5.75
b2990	hybG	CDS	217	-2.46	2.35e-07	2.72e-08	0.44	-5.56
b4131	cadA	CDS	426	-2.47	3.08e-03	9.30e-04	0.74	-3.31
b1555	ydfR	CDS	18	-2.48	4.23e-02	1.90e-02	1.06	-2.35
b3120	yhaB	CDS	4	-2.48	1.98e-01	1.19e-01	1.59	-1.56
b2209	eco	CDS	870	-2.49	1.66e-22	3.57e-24	0.25	-10.14
b4520	ymgF	CDS	55	-2.49	4.64e-08	4.75e-09	0.43	-5.86
b0022	insA-1	CDS	114	-2.5	3.25e-08	3.24e-09	0.42	-5.92
b3870	glnA	CDS	27628	-2.52	1.58e-14	6.90e-16	0.31	-8.07
b2200	ccmB	CDS	174	-2.53	9.31e-04	2.38e-04	0.69	-3.68
b3945	gldA	CDS	939	-2.53	1.26e-10	8.58e-12	0.37	-6.83
b4115	adiC	CDS	188	-2.53	2.81e-03	8.34e-04	0.76	-3.34
b4353	yjiX	CDS	203	-2.54	5.08e-03	1.64e-03	0.81	-3.15
b1553	rzpQ	CDS	7	-2.55	7.36e-02	3.66e-02	1.22	-2.09
b0245	ykfI	CDS	2	-2.56	2.53e-01	1.61e-01	1.83	-1.4
b1172	ymgG	CDS	229	-2.56	3.08e-03	9.31e-04	0.77	-3.31
b4653	yicT	pseudo	14	-2.57	1.49e-02	5.60e-03	0.93	-2.77
b1243	oppA	CDS	38019	-2.58	2.85e-10	2.00e-11	0.38	-6.71
b3558	insK	CDS	119	-2.58	2.29e-04	4.98e-05	0.64	-4.06
b3642	pyrE	CDS	214	-2.58	6.77e-09	6.06e-10	0.42	-6.19
b2562	yfhL	CDS	166	-2.59	1.49e-07	1.67e-08	0.46	-5.64
b3469	zntA	CDS	1076	-2.61	6.00e-09	5.28e-10	0.42	-6.21
b0547	ybcN	CDS	2	-2.62	3.74e-01	2.62e-01	2.34	-1.12
b2720	hycF	CDS	140	-2.62	5.67e-03	1.86e-03	0.84	-3.11
b4722	idlP	CDS	114	-2.63	8.50e-03	2.95e-03	0.89	-2.97
b1880	flhB	CDS	81	-2.64	8.92e-11	5.99e-12	0.38	-6.88
b1904	yecR	CDS	49	-2.64	5.03e-09	4.36e-10	0.42	-6.24
b4458	oxyS	ncRNA	4	-2.66	2.65e-01	1.71e-01	1.95	-1.37
b4495	yedN	pseudo	13	-2.66	7.58e-03	2.60e-03	0.88	-3.01
b2904	gcvH	CDS	3222	-2.67	6.22e-13	3.25e-14	0.35	-7.59
b2993	hybD	CDS	902	-2.67	1.08e-06	1.40e-07	0.51	-5.27
b4077	gltP	CDS	1484	-2.67	1.17e-14	5.05e-16	0.33	-8.11
b4552	yrhC	pseudo	15	-2.67	1.33e-02	4.90e-03	0.95	-2.81
b0032	carA	CDS	20241	-2.7	2.18e-04	4.71e-05	0.66	-4.07
b0066	thiQ	CDS	359	-2.72	8.27e-30	1.21e-31	0.23	-11.7
b1814	sdaA	CDS	2816	-2.73	1.88e-12	1.02e-13	0.37	-7.44
b2496	hda	CDS	2619	-2.73	1.19e-12	6.35e-14	0.36	-7.5
b2992	hybE	CDS	732	-2.75	3.29e-06	4.72e-07	0.55	-5.04
b1161	ycgX	CDS	47	-2.76	2.82e-03	8.40e-04	0.83	-3.34
b1528	ydeA	CDS	556	-2.77	2.56e-07	2.99e-08	0.5	-5.54
b2991	hybF	CDS	247	-2.77	1.11e-07	1.22e-08	0.49	-5.7
b0645	ybeR	CDS	3	-2.78	2.58e-01	1.65e-01	2	-1.39
b0833	pdeI	CDS	1264	-2.78	3.11e-12	1.73e-13	0.38	-7.37
b3868	glnG	CDS	2610	-2.78	2.40e-49	1.02e-51	0.18	-15.13
b1261	trpB	CDS	8383	-2.8	7.20e-04	1.77e-04	0.75	-3.75
b2727	hypB	CDS	613	-2.85	5.11e-11	3.27e-12	0.41	-6.97
b1587	ynfE	CDS	354	-2.86	7.72e-06	1.17e-06	0.59	-4.86
b0996	torC	CDS	35	-2.87	8.20e-04	2.05e-04	0.77	-3.71
b1905	ftnA	CDS	1912	-2.88	8.92e-03	3.13e-03	0.97	-2.96
b0067	thiP	CDS	776	-2.89	7.99e-17	2.76e-18	0.33	-8.72
b2534	yfhR	CDS	68	-2.9	1.29e-03	3.44e-04	0.81	-3.58
b4021	pepE	CDS	1096	-2.9	1.73e-05	2.80e-06	0.62	-4.69
b0797	rhlE	CDS	2441	-2.91	3.70e-15	1.47e-16	0.35	-8.26
b1110	ycfJ	CDS	283	-2.91	1.63e-14	7.18e-16	0.36	-8.07
b2210	mqo	CDS	1793	-2.92	3.66e-05	6.24e-06	0.65	-4.52
b3159	yhbV	CDS	343	-2.92	3.71e-09	3.14e-10	0.46	-6.29
b1937	fliE	CDS	85	-2.97	2.38e-04	5.20e-05	0.73	-4.05
b4325	yjiC	CDS	18	-3.01	7.27e-03	2.47e-03	0.99	-3.03
b3364	tsgA	CDS	1138	-3.02	4.07e-22	9.05e-24	0.3	-10.05
b3869	glnL	CDS	2061	-3.02	4.11e-34	3.97e-36	0.24	-12.55
b1453	ansP	CDS	521	-3.03	5.97e-05	1.09e-05	0.69	-4.4
b4559	ghoT	CDS	53	-3.04	4.51e-04	1.05e-04	0.78	-3.88
b0033	carB	CDS	43488	-3.05	8.23e-05	1.58e-05	0.71	-4.32
b3894	fdoG	CDS	25310	-3.05	9.73e-20	2.51e-21	0.32	-9.48
b4154	frdA	CDS	7138	-3.05	3.59e-12	2.01e-13	0.41	-7.35
b0557	borD	CDS	3214	-3.06	1.04e-02	3.69e-03	1.05	-2.9
b0337	codA	CDS	13133	-3.07	2.06e-05	3.37e-06	0.66	-4.65
b1224	narG	CDS	2558	-3.07	1.90e-04	3.99e-05	0.75	-4.11
b1244	oppB	CDS	6030	-3.07	2.59e-12	1.44e-13	0.42	-7.39
b1260	trpA	CDS	9287	-3.07	3.50e-04	7.96e-05	0.78	-3.95
b4379	yjjW	CDS	283	-3.07	2.43e-18	7.30e-20	0.34	-9.12
b0068	thiB	CDS	1225	-3.09	2.21e-12	1.20e-13	0.42	-7.42
b0336	codB	CDS	9663	-3.1	4.33e-04	1.01e-04	0.8	-3.89
b0834	dgcI	CDS	925	-3.11	1.74e-14	7.67e-16	0.39	-8.06
b2574	nadB	CDS	2298	-3.12	3.29e-03	1.00e-03	0.95	-3.29
b4439	micF	ncRNA	2	-3.13	4.10e-01	2.95e-01	2.99	-1.05
b4072	nrfC	CDS	72	-3.14	8.47e-09	7.77e-10	0.51	-6.15
